iteration,profile,question,l2_input,vague_input,l4_method,l4_justification,l3_mapping,l3_mapping_consistent,l3_mapping_runs
179,intermediate,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,some kind of dating or chronological modelling,Multidimensional Scaling (MDS) on Typological Data,"This technique reduces high-dimensional categorical data (e.g., pottery decoration schemes) into a visual space where proximity indicates similarity, making it easy to spot clusters representing distinct traditions or their transitions.",L3-021: Multivariate Ordination and Seriation,True,"[""L3-021: Multivariate Ordination and Seriation"", ""L3-021: Multivariate Ordination and Seriation"", ""L3-021: Multivariate Ordination and Seriation""]"
179,intermediate,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,some kind of dating or chronological modelling,Permutation Tests on Type Frequencies,This non-parametric statistical test determines whether observed differences in the distribution of artifact types between two assemblages are significant or likely due to random chance.,L3-098: Nonparametric Statistical Methods,True,"[""L3-098: Nonparametric Statistical Methods"", ""L3-098: Nonparametric Statistical Methods"", ""L3-098: Nonparametric Statistical Methods""]"
179,intermediate,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,some kind of dating or chronological modelling,Network Analysis of Provenance Data,"By mapping the flow of raw materials or finished goods between sites, this method reveals trade networks and cultural interactions that explain the spread or persistence of specific material traits across regions.",L3-080: Complex Network Analysis,True,"[""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis""]"
179,intermediate,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,some kind of dating or chronological modelling,Principal Component Analysis (PCA) on Quantitative Morphometrics,This method reduces complex measurements of artifact shape into principal components to objectively quantify morphological variation and detect subtle evolutionary trends within a material culture.,L3-115: Multivariate Statistical Analysis,True,"[""L3-115: Multivariate Statistical Analysis"", ""L3-115: Multivariate Statistical Analysis"", ""L3-115: Multivariate Statistical Analysis""]"
179,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,"Multivariate Statistical Analysis (PCA, MDS, Cluster Analysis)",This method reduces high-dimensional artifact attribute data into visual plots to objectively group similar items and reveal major patterns of similarity or difference across periods.,L3-115: Multivariate Statistical Analysis,False,"[""L3-232: Multivariate Statistical Analysis"", ""L3-115: Multivariate Statistical Analysis"", ""L3-115: Multivariate Statistical Analysis""]"
179,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,Network Analysis (Social Network Analysis),"By modeling artifact distribution and stylistic similarity as nodes and edges, this approach quantifies the strength and structure of cultural connections and trade routes between different groups.",L3-080: Complex Network Analysis,True,"[""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis""]"
179,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,Machine Learning Classification (Supervised Learning),Algorithms like Random Forests or Support Vector Machines can be trained on well-dated reference collections to automatically classify ambiguous artifacts from unknown contexts into specific cultural traditions.,L3-236: Automated Content Classification,True,"[""L3-236: Automated Content Classification"", ""L3-236: Automated Content Classification"", ""L3-236: Automated Content Classification""]"
179,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,Sequence Analysis (Markov Chains),This technique models the probabilistic transitions between stylistic traits over time to statistically test whether observed changes represent gradual evolution or abrupt discontinuities.,L3-031: Fractal and Recurrence Analysis,True,"[""L3-031: Fractal and Recurrence Analysis"", ""L3-031: Fractal and Recurrence Analysis"", ""L3-031: Fractal and Recurrence Analysis""]"
179,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,Image Processing and Computer Vision (Feature Extraction),Automated extraction of geometric and textural features from artifact images allows for the comparison of thousands of objects based on subtle morphological variations invisible to the naked eye.,L3-188: Digital Image Processing,True,"[""L3-188: Digital Image Processing"", ""L3-188: Digital Image Processing"", ""L3-188: Digital Image Processing""]"
179,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,Natural Language Processing (Topic Modeling),"When applied to archaeological reports or catalog descriptions, topic modeling identifies recurring thematic clusters in textual data that may correlate with specific material culture traditions.",L3-193: Natural Language Processing,True,"[""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing""]"
179,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,Geospatial Analysis (Kernel Density Estimation),"Mapping artifact densities and spatial distributions helps distinguish between localized production centers, widespread trade networks, and areas of cultural overlap or conflict.",L3-225: GIS-Based Spatial Analysis,True,"[""L3-225: GIS-Based Spatial Analysis"", ""L3-225: GIS-Based Spatial Analysis"", ""L3-225: GIS-Based Spatial Analysis""]"
179,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,Bayesian Phylogenetic Methods,"Originally designed for evolutionary biology, these methods treat cultural traits as evolving lineages to estimate the timing of divergence and the probability of shared ancestry between traditions.",L3-007: Phylogenetic Reconstruction Techniques,True,"[""L3-007: Phylogenetic Reconstruction Techniques"", ""L3-007: Phylogenetic Reconstruction Techniques"", ""L3-007: Phylogenetic Reconstruction Techniques""]"
180,expert,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,Distance and Similarity Metrics,,Jaccard Similarity Coefficient,This metric quantifies the overlap between discrete sets of archaeological artifacts and textual place names to identify shared geographical features.,L3-069: Pairwise Similarity Measures,True,"[""L3-069: Pairwise Similarity Measures"", ""L3-069: Pairwise Similarity Measures"", ""L3-069: Pairwise Similarity Measures""]"
180,expert,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,Distance and Similarity Metrics,,Levenshtein Distance,This algorithm measures the edit distance between historical toponyms and modern place names to account for phonetic drift and spelling variations over time.,L3-069: Pairwise Similarity Measures,True,"[""L3-069: Pairwise Similarity Measures"", ""L3-069: Pairwise Similarity Measures"", ""L3-069: Pairwise Similarity Measures""]"
180,expert,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,Distance and Similarity Metrics,,Cosine Similarity,This method calculates the angle between vector representations of textual descriptions and material assemblage frequencies to assess thematic convergence across different source types.,L3-069: Pairwise Similarity Measures,True,"[""L3-069: Pairwise Similarity Measures"", ""L3-069: Pairwise Similarity Measures"", ""L3-069: Pairwise Similarity Measures""]"
180,expert,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,Distance and Similarity Metrics,,Dynamic Time Warping,This technique aligns and compares time-series data from sediment cores or stratigraphic sequences with chronological event markers found in written records.,L3-069: Pairwise Similarity Measures,True,"[""L3-069: Pairwise Similarity Measures"", ""L3-069: Pairwise Similarity Measures"", ""L3-069: Pairwise Similarity Measures""]"
180,expert,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,Distance and Similarity Metrics,,Earth Mover's Distance,"This metric computes the minimum work required to transform one distribution of material data (e.g., artifact density) into another, effectively modeling geographical transformations and population shifts.",L3-070: Biological and Geometric Distance Metrics,True,"[""L3-070: Biological and Geometric Distance Metrics"", ""L3-070: Biological and Geometric Distance Metrics"", ""L3-070: Biological and Geometric Distance Metrics""]"
180,expert,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,Distance and Similarity Metrics,,Procrustes Analysis,This algorithm superimposes and compares the spatial configurations of material site locations with those derived from historical textual geography to measure geometric distortion.,L3-005: Procrustes Analysis,True,"[""L3-005: Procrustes Analysis"", ""L3-005: Procrustes Analysis"", ""L3-005: Procrustes Analysis""]"
180,expert,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,Distance and Similarity Metrics,,Fuzzy Set Theory,This approach handles the inherent vagueness in historical texts by assigning degrees of membership to geographical entities rather than binary inclusion/exclusion.,L3-029: Fuzzy Clustering Algorithms,True,"[""L3-029: Fuzzy Clustering Algorithms"", ""L3-029: Fuzzy Clustering Algorithms"", ""L3-029: Fuzzy Clustering Algorithms""]"
180,expert,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,Distance and Similarity Metrics,,Network Flow Algorithms,These methods model the movement of goods or people described in texts against the capacity constraints of material infrastructure networks to reconstruct past trade routes.,L3-080: Complex Network Analysis,True,"[""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis""]"
180,expert,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,Distance and Similarity Metrics,,Bayesian Inference,This statistical framework integrates prior knowledge from written sources with likelihood functions from material data to produce probabilistic reconstructions of past events.,L3-158: Bayesian Statistical Modeling,True,"[""L3-158: Bayesian Statistical Modeling"", ""L3-158: Bayesian Statistical Modeling"", ""L3-158: Bayesian Statistical Modeling""]"
180,expert,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,Distance and Similarity Metrics,,Topological Data Analysis,This method extracts persistent homology features from both textual networks and material distributions to reveal robust structural patterns in geographical transformations.,L3-079: Graph Structural Analysis,True,"[""L3-079: Graph Structural Analysis"", ""L3-079: Graph Structural Analysis"", ""L3-079: Graph Structural Analysis""]"
180,intermediate,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,,some kind of spatial or geographic approach,Geographic Information Systems (GIS) overlay analysis,This method allows for the direct spatial correlation of textual place names with archaeological site coordinates to identify discrepancies or confirm historical narratives.,L3-225: GIS-Based Spatial Analysis,True,"[""L3-225: GIS-Based Spatial Analysis"", ""L3-225: GIS-Based Spatial Analysis"", ""L3-225: GIS-Based Spatial Analysis""]"
180,intermediate,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,,some kind of spatial or geographic approach,Network analysis of historical trade routes,"By modeling connectivity between settlements mentioned in texts and material distribution patterns, this approach reveals how geographical transformations influenced economic interactions.",L3-080: Complex Network Analysis,True,"[""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis""]"
180,intermediate,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,,some kind of spatial or geographic approach,Text-mining with Named Entity Recognition (NER),This technique automatically extracts and geocodes thousands of location references from unstructured historical documents to create a dynamic database for spatial comparison.,L3-193: Natural Language Processing,True,"[""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing""]"
180,intermediate,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,,some kind of spatial or geographic approach,Agent-Based Modeling (ABM),"This simulation method tests hypotheses about how human agents, constrained by both written records and material environmental limits, might have caused observed landscape changes.",L3-216: Process-Based Simulation Modeling,True,"[""L3-216: Process-Based Simulation Modeling"", ""L3-216: Process-Based Simulation Modeling"", ""L3-216: Process-Based Simulation Modeling""]"
180,intermediate,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,,some kind of spatial or geographic approach,Landscape Archaeology using LiDAR-derived Digital Elevation Models (DEMs),Integrating high-resolution terrain data with historical descriptions enables the precise identification of now-lost infrastructure or settlement patterns that shaped past geography.,L3-208: Terrain Surface Modeling,True,"[""L3-208: Terrain Surface Modeling"", ""L3-208: Terrain Surface Modeling"", ""L3-208: Terrain Surface Modeling""]"
180,intermediate,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,,some kind of spatial or geographic approach,Bayesian Spatial Modeling,This statistical approach quantifies the uncertainty in aligning imprecise historical descriptions with material evidence to produce probabilistic maps of past events.,L3-222: Spatial Statistical Modeling,True,"[""L3-222: Spatial Statistical Modeling"", ""L3-222: Spatial Statistical Modeling"", ""L3-222: Spatial Statistical Modeling""]"
180,intermediate,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,,some kind of spatial or geographic approach,Chronostratigraphic correlation via radiocarbon dating,This method synchronizes the temporal frameworks of written sources and material assemblages to establish a precise timeline for reconstructing sequential geographical changes.,L3-153: Chronometric Dating Methods,True,"[""L3-153: Chronometric Dating Methods"", ""L3-153: Chronometric Dating Methods"", ""L3-153: Chronometric Dating Methods""]"
180,novice,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,,,Named Entity Recognition (NER),"This method automatically identifies and classifies specific historical actors, places, and dates within unstructured text to create a structured dataset for analysis.",L3-193: Natural Language Processing,True,"[""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing""]"
180,novice,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,,,Geographic Information Systems (GIS),GIS allows you to spatially visualize and analyze the relationship between textual place names and their corresponding material archaeological coordinates.,L3-225: GIS-Based Spatial Analysis,True,"[""L3-225: GIS-Based Spatial Analysis"", ""L3-225: GIS-Based Spatial Analysis"", ""L3-225: GIS-Based Spatial Analysis""]"
180,novice,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,,,Text Mining and Topic Modeling,These techniques uncover hidden thematic patterns and evolving narratives across large corpora of historical documents to correlate them with material culture trends.,L3-193: Natural Language Processing,True,"[""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing""]"
180,novice,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,,,Network Analysis,This approach models the relationships between historical figures and locations mentioned in texts to reconstruct social or trade networks that can be compared with material evidence.,L3-080: Complex Network Analysis,True,"[""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis""]"
180,novice,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,,,Temporal Alignment and Synchronization,"This method harmonizes different chronological systems (e.g., regnal years in texts vs. radiocarbon dates in materials) to create a unified timeline for event reconstruction.",L3-111: Temporal and Spatial Correlation,False,"[""L3-111: Temporal and Spatial Correlation"", ""L3-145: Temporal Dynamics & Interval Modeling"", ""L3-111: Temporal and Spatial Correlation""]"
180,novice,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,,,Semantic Textual Similarity,This technique quantifies the conceptual overlap between historical descriptions and archaeological reports to identify potential matches for undocumented sites or events.,L3-069: Pairwise Similarity Measures,False,"[""L3-069: Pairwise Similarity Measures"", ""L3-069: Pairwise Similarity Measures"", ""L3-193: Natural Language Processing""]"
180,novice,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,,,Digital Epigraphy,"This method transcribes and annotates inscriptions found on material artifacts, directly linking written records to physical objects for integrated analysis.",L3-171: 3D Digital Reconstruction,True,"[""L3-171: 3D Digital Reconstruction"", ""L3-171: 3D Digital Reconstruction"", ""L3-171: 3D Digital Reconstruction""]"
180,novice,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,,,Spatial-Temporal Modeling,This approach simulates geographical transformations over time by integrating dynamic textual data with static or dynamic material distributions.,L3-222: Spatial Statistical Modeling,True,"[""L3-222: Spatial Statistical Modeling"", ""L3-222: Spatial Statistical Modeling"", ""L3-222: Spatial Statistical Modeling""]"
180,novice,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,,,Data Visualization Dashboards,"These tools synthesize complex integrated datasets into interactive maps and charts, enabling non-computational researchers to explore correlations between text and material data.",L3-117: Morphometric Visualization,True,"[""L3-117: Morphometric Visualization"", ""L3-117: Morphometric Visualization"", ""L3-117: Morphometric Visualization""]"
180,novice,How do I integrate written historical sources and material data to reconstruct past events and geographical transformations?,,,Provenance Tracking,This method links the origin of historical documents to specific archaeological contexts to assess the reliability and geographical scope of written sources.,L3-241: Human-in-the-Loop Data Curation,True,"[""L3-241: Human-in-the-Loop Data Curation"", ""L3-241: Human-in-the-Loop Data Curation"", ""L3-241: Human-in-the-Loop Data Curation""]"
181,expert,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",Radiocarbon Wiggle Matching,,Bayesian Phylochronology (Bchron),This R package implements wiggle-matching algorithms that integrate radiocarbon calibration curves with stratigraphic constraints to refine the absolute chronology of architectural phases.,L3-142: Bayesian Age-Depth Modeling,True,"[""L3-142: Bayesian Age-Depth Modeling"", ""L3-142: Bayesian Age-Depth Modeling"", ""L3-142: Bayesian Age-Depth Modeling""]"
181,expert,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",Radiocarbon Wiggle Matching,,OxCal Sequence and Phase Models,These built-in OxCal functions allow you to model the sequential deposition of decorative layers and their associated radiocarbon dates to resolve temporal overlaps and gaps in the architectural record.,L3-132: Stratigraphic and Chronological Modeling,True,"[""L3-132: Stratigraphic and Chronological Modeling"", ""L3-132: Stratigraphic and Chronological Modeling"", ""L3-132: Stratigraphic and Chronological Modeling""]"
181,expert,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",Radiocarbon Wiggle Matching,,Radiocarbon Calibration Curve Interpolation (IntCal20),"Utilizing the latest IntCal20 dataset ensures that the wiggle-matching process accounts for the most current atmospheric carbon-14 fluctuations, reducing systematic dating errors in the decorative programme's timeline.",L3-131: Bayesian and Regression Calibration,True,"[""L3-131: Bayesian and Regression Calibration"", ""L3-131: Bayesian and Regression Calibration"", ""L3-131: Bayesian and Regression Calibration""]"
181,expert,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",Radiocarbon Wiggle Matching,,Markov Chain Monte Carlo (MCMC) Sampling,"MCMC algorithms are required to explore the posterior probability distribution of dates, providing robust uncertainty estimates for the placement of specific decorative motifs within the historical sequence.",L3-078: Advanced MCMC Sampling,True,"[""L3-078: Advanced MCMC Sampling"", ""L3-078: Advanced MCMC Sampling"", ""L3-078: Advanced MCMC Sampling""]"
181,expert,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",Radiocarbon Wiggle Matching,,Stratigraphic Constraint Integration,Explicitly encoding the known vertical or horizontal order of architectural elements into the Bayesian model prevents the algorithm from proposing chronologically impossible sequences.,L3-132: Stratigraphic and Chronological Modeling,True,"[""L3-132: Stratigraphic and Chronological Modeling"", ""L3-132: Stratigraphic and Chronological Modeling"", ""L3-132: Stratigraphic and Chronological Modeling""]"
181,expert,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",Radiocarbon Wiggle Matching,,Sequence Dating with Missing Data,"This specific variant handles cases where radiocarbon samples are missing from certain decorative layers, allowing the model to infer their dates based on the surrounding dated contexts and the wiggle pattern.",L3-144: Bayesian Chronological Inference,False,"[""L3-144: Bayesian Chronological Inference"", ""L3-133: Bayesian Radiocarbon Sequence Dating"", ""L3-144: Bayesian Chronological Inference""]"
181,expert,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",Radiocarbon Wiggle Matching,,Posterior Predictive Checks,"Running these diagnostic tests validates whether the chosen wiggle-matching model accurately reproduces the observed radiocarbon data, ensuring the resulting historical interpretation is statistically sound.",L3-098: Nonparametric Statistical Methods,True,"[""L3-098: Nonparametric Statistical Methods"", ""L3-098: Nonparametric Statistical Methods"", ""L3-098: Nonparametric Statistical Methods""]"
181,intermediate,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",,some kind of text or document analysis,Named Entity Recognition (NER),"Identifies and extracts specific architectural elements, materials, and historical figures from descriptive texts to build a structured inventory.",L3-193: Natural Language Processing,True,"[""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing""]"
181,intermediate,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",,some kind of text or document analysis,"Topic Modeling (e.g., LDA)",Discovers latent thematic clusters within large corpora of architectural descriptions to reveal recurring decorative motifs or stylistic periods.,L3-017: Kernel Methods and Matrix Factorization,True,"[""L3-017: Kernel Methods and Matrix Factorization"", ""L3-017: Kernel Methods and Matrix Factorization"", ""L3-017: Kernel Methods and Matrix Factorization""]"
181,intermediate,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",,some kind of text or document analysis,Stylometric Analysis,"Quantifies linguistic patterns in historical records to attribute decorative programmes to specific architects, workshops, or regional schools.",L3-193: Natural Language Processing,True,"[""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing""]"
181,intermediate,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",,some kind of text or document analysis,Semantic Role Labeling,Maps the functional relationships between architectural components and their symbolic meanings within the narrative of the source texts.,L3-193: Natural Language Processing,True,"[""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing""]"
181,intermediate,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",,some kind of text or document analysis,Cross-Document Information Extraction,Aggregates fragmented references to the same decorative feature across disparate archives to create a unified database of occurrences.,L3-236: Automated Content Classification,False,"[""L3-236: Automated Content Classification"", ""L3-193: Natural Language Processing"", ""L3-236: Automated Content Classification""]"
181,intermediate,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",,some kind of text or document analysis,Conceptual Metaphor Analysis,"Detects and categorizes metaphorical language used to describe decorations, linking abstract cultural values to physical architectural forms.",L3-231: Qualitative Computational Methods,True,"[""L3-231: Qualitative Computational Methods"", ""L3-231: Qualitative Computational Methods"", ""L3-231: Qualitative Computational Methods""]"
181,intermediate,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",,some kind of text or document analysis,Network Analysis,Visualizes the co-occurrence of decorative elements and historical events to map the diffusion of styles and the influence of patronage networks.,L3-080: Complex Network Analysis,True,"[""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis""]"
181,intermediate,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",,some kind of text or document analysis,Sentiment and Tone Analysis,Assesses the evaluative language surrounding specific decorative programmes to understand contemporary reception and cultural significance.,L3-193: Natural Language Processing,True,"[""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing""]"
181,intermediate,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",,some kind of text or document analysis,Knowledge Graph Construction,"Integrates extracted entities and relationships into a semantic network that connects architecture, history, and iconography for complex querying.",L3-079: Graph Structural Analysis,True,"[""L3-079: Graph Structural Analysis"", ""L3-079: Graph Structural Analysis"", ""L3-079: Graph Structural Analysis""]"
181,intermediate,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",,some kind of text or document analysis,Diachronic Text Comparison,Tracks the evolution of terminology and descriptive focus for specific decorative features across different historical epochs.,L3-238: Comparative and Historical Analysis,True,"[""L3-238: Comparative and Historical Analysis"", ""L3-238: Comparative and Historical Analysis"", ""L3-238: Comparative and Historical Analysis""]"
181,novice,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",,,D Laser Scanning,Captures high-fidelity geometric data of architectural surfaces to enable precise measurement and virtual reconstruction of decorative elements.,L3-152: Active 3D Laser and Optical Scanning,True,"[""L3-152: Active 3D Laser and Optical Scanning"", ""L3-152: Active 3D Laser and Optical Scanning"", ""L3-152: Active 3D Laser and Optical Scanning""]"
181,novice,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",,,Photogrammetry,Generates textured 3D models from overlapping 2D photographs to document complex surface details and colors without requiring specialized hardware.,L3-240: Remote Sensing and Photogrammetry,True,"[""L3-240: Remote Sensing and Photogrammetry"", ""L3-240: Remote Sensing and Photogrammetry"", ""L3-240: Remote Sensing and Photogrammetry""]"
181,novice,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",,,Object Detection Models,Automatically identifies and locates specific decorative motifs or architectural features within large image datasets for rapid cataloging.,L3-009: Real-Time Object Detection,True,"[""L3-009: Real-Time Object Detection"", ""L3-009: Real-Time Object Detection"", ""L3-009: Real-Time Object Detection""]"
181,novice,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",,,Semantic Segmentation,"Classifies every pixel in an image into categories (e.g., ""frieze,"" ""capital,"" ""background"") to create detailed digital maps of decorative zones.",L3-202: Semantic and Instance Segmentation,True,"[""L3-202: Semantic and Instance Segmentation"", ""L3-202: Semantic and Instance Segmentation"", ""L3-202: Semantic and Instance Segmentation""]"
181,novice,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",,,Style Transfer Networks,Applies learned stylistic characteristics from known historical periods to unknown artifacts to assist in preliminary chronological classification.,L3-192: Generative Adversarial Networks,True,"[""L3-192: Generative Adversarial Networks"", ""L3-192: Generative Adversarial Networks"", ""L3-192: Generative Adversarial Networks""]"
181,novice,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",,,Knowledge Graphs,"Structures relationships between decorative elements, historical periods, and cultural contexts to enable complex querying and pattern discovery across datasets.",L3-079: Graph Structural Analysis,True,"[""L3-079: Graph Structural Analysis"", ""L3-079: Graph Structural Analysis"", ""L3-079: Graph Structural Analysis""]"
181,novice,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",,,Natural Language Processing,Extracts and analyzes thematic patterns from historical texts and archaeological reports to correlate written descriptions with physical decorative programmes.,L3-193: Natural Language Processing,True,"[""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing""]"
181,novice,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",,,Computer Vision for Pattern Recognition,Detects repetitive geometric or figurative sequences to identify standardized decorative units and their spatial distribution.,L3-187: Image Content Understanding,True,"[""L3-187: Image Content Understanding"", ""L3-187: Image Content Understanding"", ""L3-187: Image Content Understanding""]"
181,novice,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",,,Digital Twin Creation,Integrates scanned geometry with historical metadata to create an interactive virtual replica for immersive analysis and public dissemination.,L3-171: 3D Digital Reconstruction,True,"[""L3-171: 3D Digital Reconstruction"", ""L3-171: 3D Digital Reconstruction"", ""L3-171: 3D Digital Reconstruction""]"
181,novice,"How do I document, classify, and interpret architectural decorative programmes within a historical and cultural context?",,,Multimodal Data Fusion,"Combines visual, textual, and spatial data sources to provide a holistic interpretation of how decorative programmes function within their cultural context.",L3-172: Spectral Imaging and Analysis,False,"[""L3-172: Spectral Imaging and Analysis"", ""L3-172: Spectral Imaging and Analysis"", ""L3-028: Fuzzy-Delphi Uncertain Fusion""]"
182,expert,How do I reconstruct the environmental and geomorphological conditions in which past human activities took place?,Gradient Boosting Variants,,XGBoost with SHAP value integration,This method provides high predictive accuracy for reconstructing paleoenvironmental variables while offering global and local interpretability to explain how geomorphological features influenced past human activities.,L3-003: Gradient Boosting Interpretability,True,"[""L3-003: Gradient Boosting Interpretability"", ""L3-003: Gradient Boosting Interpretability"", ""L3-003: Gradient Boosting Interpretability""]"
182,expert,How do I reconstruct the environmental and geomorphological conditions in which past human activities took place?,Gradient Boosting Variants,,LightGBM with histogram-based feature splitting,"This algorithm efficiently handles the large, sparse datasets typical in archaeology (e.g., pollen counts, soil chemistry) by reducing memory usage and speeding up training on high-dimensional environmental predictors.",L3-022: Random Forest Variants,True,"[""L3-022: Random Forest Variants"", ""L3-022: Random Forest Variants"", ""L3-022: Random Forest Variants""]"
182,expert,How do I reconstruct the environmental and geomorphological conditions in which past human activities took place?,Gradient Boosting Variants,,CatBoost with native categorical feature support,"This variant automatically handles categorical variables like lithic types or ceramic classes without extensive preprocessing, making it ideal for integrating mixed data types from archaeological site records with continuous environmental layers.",L3-022: Random Forest Variants,True,"[""L3-022: Random Forest Variants"", ""L3-022: Random Forest Variants"", ""L3-022: Random Forest Variants""]"
182,expert,How do I reconstruct the environmental and geomorphological conditions in which past human activities took place?,Gradient Boosting Variants,,Random Forest with permutation importance,This ensemble method serves as a robust baseline to identify non-linear relationships between terrain attributes and site locations while providing a reliable measure of feature importance to prioritize key environmental drivers.,L3-022: Random Forest Variants,True,"[""L3-022: Random Forest Variants"", ""L3-022: Random Forest Variants"", ""L3-022: Random Forest Variants""]"
182,expert,How do I reconstruct the environmental and geomorphological conditions in which past human activities took place?,Gradient Boosting Variants,,TabNet with attention mechanisms,"This deep learning-based gradient boosting alternative explicitly models feature interactions and provides interpretable attention weights to reveal complex, multi-step decision pathways in reconstructing ancient landscapes.",L3-201: Advanced Attention Architectures,True,"[""L3-201: Advanced Attention Architectures"", ""L3-201: Advanced Attention Architectures"", ""L3-201: Advanced Attention Architectures""]"
